Location,Year,Population
North Carolina,2031,"11,772,356.48"
North Carolina,2032,"11,870,864.27"
North Carolina,2033,"11,969,372.07"
North Carolina,2034,"12,067,879.86"
North Carolina,2035,"12,166,387.66"
North Carolina,2036,"12,264,895.46"
North Carolina,2037,"12,363,403.25"
North Carolina,2038,"12,461,911.05"
North Carolina,2039,"12,560,418.84"
North Carolina,2040,"12,658,926.64"
North Dakota,2010,"672,591.00"
North Dakota,2011,"684,272.15"
North Dakota,2012,"695,953.30"
North Dakota,2013,"707,634.45"
North Dakota,2014,"719,315.61"
North Dakota,2015,"730,996.76"
North Dakota,2016,"742,677.91"
North Dakota,2017,"754,359.06"
North Dakota,2018,"766,040.21"
North Dakota,2019,"777,721.36"
North Dakota,2020,"789,402.52"
North Dakota,2021,"802,807.48"
North Dakota,2022,"816,212.45"
North Dakota,2023,"829,617.42"
North Dakota,2024,"843,022.38"
North Dakota,2025,"856,427.35"
North Dakota,2026,"869,832.32"
North Dakota,2027,"883,237.28"
North Dakota,2028,"896,642.25"
North Dakota,2029,"910,047.22"
North Dakota,2030,"923,452.19"
North Dakota,2031,"937,152.71"
North Dakota,2032,"950,853.23"
North Dakota,2033,"964,553.76"
North Dakota,2034,"978,254.28"
North Dakota,2035,"991,954.80"
North Dakota,2036,"1,005,655.33"
North Dakota,2037,"1,019,355.85"
North Dakota,2038,"1,033,056.38"
North Dakota,2039,"1,046,756.90"
Ohio,2040,"1,060,457.42"
Ohio,2010,"11,536,504.00"
Ohio,2011,"11,553,379.80"
Ohio,2012,"11,570,255.61"
Ohio,2013,"11,587,131.41"
Ohio,2014,"11,604,007.21"
Ohio,2015,"11,620,883.02"
Ohio,2016,"11,637,758.82"
Ohio,2017,"11,654,634.62"
Ohio,2018,"11,671,510.43"
Ohio,2019,"11,688,386.23"
Ohio,2020,"11,705,262.03"
Ohio,2021,"11,718,476.35"
Ohio,2022,"11,731,690.66"
Ohio,2023,"11,744,904.97"
Ohio,2024,"11,758,119.29"
Ohio,2025,"11,771,333.60"
Ohio,2026,"11,784,547.91"
Ohio,2027,"11,797,762.22"
Ohio,2028,"11,810,976.54"
Ohio,2029,"11,824,190.85"
Ohio,2030,"11,837,405.16"
Ohio,2031,"11,828,818.69"
Ohio,2032,"11,820,232.22"
Ohio,2033,"11,811,645.75"
Ohio,2034,"11,803,059.28"
Ohio,2035,"11,794,472.81"
Ohio,2036,"11,785,886.34"
Ohio,2037,"11,777,299.87"
Ohio,2038,"11,768,713.40"
Ohio,2039,"11,760,126.93"
Ohio,2040,"11,751,540.46"
Oklahoma,2010,"3,751,351.00"
Oklahoma,2011,"3,776,333.95"
Oklahoma,2012,"3,801,316.89"
Oklahoma,2013,"3,826,299.84"
Oklahoma,2014,"3,851,282.78"
Oklahoma,2015,"3,876,265.73"
Oklahoma,2016,"3,901,248.67"
Oklahoma,2017,"3,926,231.62"
Oklahoma,2018,"3,951,214.56"
Oklahoma,2019,"3,976,197.51"
Oklahoma,2020,"4,001,180.45"
Oklahoma,2021,"4,026,422.78"
Oklahoma,2022,"4,051,665.11"
Oklahoma,2023,"4,076,907.44"
Oklahoma,2024,"4,102,149.77"
Oklahoma,2025,"4,127,392.10"
Oklahoma,2026,"4,152,634.43"
Oklahoma,2027,"4,177,876.75"
Oklahoma,2028,"4,203,119.08"
Oklahoma,2029,"4,228,361.41"
Oklahoma,2030,"4,253,603.74"
Oklahoma,2031,"4,272,147.14"
Oklahoma,2032,"4,290,690.53"
Oklahoma,2033,"4,309,233.93"
Oklahoma,2034,"4,327,777.33"
Oklahoma,2035,"4,346,320.73"
Oklahoma,2036,"4,364,864.12"
Oklahoma,2037,"4,383,407.52"
Oklahoma,2038,"4,401,950.92"
Oklahoma,2039,"4,420,494.32"
Oklahoma,2040,"4,439,037.71"
Oregon,2010,"3,831,074.00"
Oregon,2011,"3,874,719.98"
Oregon,2012,"3,918,365.96"
Oregon,2013,"3,962,011.94"
Oregon,2014,"4,005,657.92"
Oregon,2015,"4,049,303.90"
Oregon,2016,"4,092,949.88"
Oregon,2017,"4,136,595.86"
Oregon,2018,"4,180,241.84"
Oregon,2019,"4,223,887.82"
Oregon,2020,"4,267,533.80"
Oregon,2021,"4,314,587.83"
Oregon,2022,"4,361,641.87"
Oregon,2023,"4,408,695.90"
Oregon,2024,"4,455,749.93"
Oregon,2025,"4,502,803.97"
Oregon,2026,"4,549,858.00"
Oregon,2027,"4,596,912.03"
Oregon,2028,"4,643,966.07"
Oregon,2029,"4,691,020.10"
Oregon,2030,"4,738,074.13"
Oregon,2031,"4,780,670.78"
Oregon,2032,"4,823,267.43"
Oregon,2033,"4,865,864.08"
Oregon,2034,"4,908,460.72"
Oregon,2035,"4,951,057.37"
Oregon,2036,"4,993,654.02"
Oregon,2037,"5,036,250.67"
Oregon,2038,"5,078,847.31"
Oregon,2039,"5,121,443.96"
Oregon,2040,"5,164,040.61"
Pennsylvania,2010,"12,702,379.00"
Pennsylvania,2011,"12,716,629.57"
Pennsylvania,2012,"12,730,880.14"
Pennsylvania,2013,"12,745,130.70"
Pennsylvania,2014,"12,759,381.27"
Pennsylvania,2015,"12,773,631.84"
Pennsylvania,2016,"12,787,882.41"
Pennsylvania,2017,"12,802,132.98"
Pennsylvania,2018,"12,816,383.55"
Pennsylvania,2019,"12,830,634.11"
Pennsylvania,2020,"12,844,884.68"
Pennsylvania,2021,"12,855,020.67"
Pennsylvania,2022,"12,865,156.65"
Pennsylvania,2023,"12,875,292.64"
Pennsylvania,2024,"12,885,428.62"
Pennsylvania,2025,"12,895,564.61"
Pennsylvania,2026,"12,905,700.59"
Pennsylvania,2027,"12,915,836.58"
Pennsylvania,2028,"12,925,972.57"
Pennsylvania,2029,"12,936,108.55"
Pennsylvania,2030,"12,946,244.54"
Pennsylvania,2031,"12,932,535.10"
Pennsylvania,2032,"12,918,825.66"
Pennsylvania,2033,"12,905,116.23"
Pennsylvania,2034,"12,891,406.79"
Pennsylvania,2035,"12,877,697.36"
Pennsylvania,2036,"12,863,987.92"
Pennsylvania,2037,"12,850,278.49"
Pennsylvania,2038,"12,836,569.05"
Pennsylvania,2039,"12,822,859.61"
Pennsylvania,2040,"12,809,150.18"
Rhode Island,2010,"1,052,567.00"
Rhode Island,2011,"1,053,543.69"
Rhode Island,2012,"1,054,520.38"
Rhode Island,2013,"1,055,497.07"
Rhode Island,2014,"1,056,473.76"
Rhode Island,2015,"1,057,450.45"
Rhode Island,2016,"1,058,427.14"
Rhode Island,2017,"1,059,403.83"
Rhode Island,2018,"1,060,380.52"
Rhode Island,2019,"1,061,357.21"
Rhode Island,2020,"1,062,333.90"
Rhode Island,2021,"1,062,966.81"
Rhode Island,2022,"1,063,599.72"
Rhode Island,2023,"1,064,232.63"
Rhode Island,2024,"1,064,865.54"
Rhode Island,2025,"1,065,498.46"
Rhode Island,2026,"1,066,131.37"
Rhode Island,2027,"1,066,764.28"
Rhode Island,2028,"1,067,397.19"
Rhode Island,2029,"1,068,030.11"
Rhode Island,2030,"1,068,663.02"
Rhode Island,2031,"1,067,328.54"
Rhode Island,2032,"1,065,994.06"
Rhode Island,2033,"1,064,659.58"
Rhode Island,2034,"1,063,325.10"
Rhode Island,2035,"1,061,990.62"
Rhode Island,2036,"1,060,656.14"
Rhode Island,2037,"1,059,321.66"
Rhode Island,2038,"1,057,987.18"
Rhode Island,2039,"1,056,652.70"
Rhode Island,2040,"1,055,318.22"
South Carolina,2010,"4,625,364.00"
South Carolina,2011,"4,681,284.04"
South Carolina,2012,"4,737,204.09"
South Carolina,2013,"4,793,124.13"
South Carolina,2014,"4,849,044.17"
South Carolina,2015,"4,904,964.22"
South Carolina,2016,"4,960,884.26"
South Carolina,2017,"5,016,804.31"
South Carolina,2018,"5,072,724.35"
South Carolina,2019,"5,128,644.39"
South Carolina,2020,"5,184,564.44"
South Carolina,2021,"5,245,332.72"
South Carolina,2022,"5,306,101.00"
South Carolina,2023,"5,366,869.28"
South Carolina,2024,"5,427,637.55"
South Carolina,2025,"5,488,405.83"
South Carolina,2026,"5,549,174.11"
South Carolina,2027,"5,609,942.39"
South Carolina,2028,"5,670,710.67"
South Carolina,2029,"5,731,478.95"
South Carolina,2030,"5,792,247.23"
South Carolina,2031,"5,848,272.72"
South Carolina,2032,"5,904,298.21"
South Carolina,2033,"5,960,323.70"
South Carolina,2034,"6,016,349.19"
South Carolina,2035,"6,072,374.68"
South Carolina,2036,"6,128,400.17"
South Carolina,2037,"6,184,425.66"
South Carolina,2038,"6,240,451.15"
South Carolina,2039,"6,296,476.64"
South Carolina,2040,"6,352,502.13"
South Dakota,2010,"814,180.00"
South Dakota,2011,"821,930.80"
South Dakota,2012,"829,681.60"
South Dakota,2013,"837,432.40"
South Dakota,2014,"845,183.21"
South Dakota,2015,"852,934.01"
South Dakota,2016,"860,684.81"
South Dakota,2017,"868,435.61"
South Dakota,2018,"876,186.41"
South Dakota,2019,"883,937.21"
South Dakota,2020,"891,688.01"
South Dakota,2021,"899,855.30"
South Dakota,2022,"908,022.58"
South Dakota,2023,"916,189.87"
South Dakota,2024,"924,357.15"
South Dakota,2025,"932,524.44"
South Dakota,2026,"940,691.72"
South Dakota,2027,"948,859.01"
South Dakota,2028,"957,026.29"
South Dakota,2029,"965,193.58"
South Dakota,2030,"973,360.86"
South Dakota,2031,"980,328.01"
South Dakota,2032,"987,295.15"
South Dakota,2033,"994,262.29"
South Dakota,2034,"1,001,229.43"
South Dakota,2035,"1,008,196.57"
South Dakota,2036,"1,015,163.71"
South Dakota,2037,"1,022,130.85"
South Dakota,2038,"1,029,097.99"
South Dakota,2039,"1,036,065.14"
South Dakota,2040,"1,043,032.28"
Tennessee,2010,"6,346,105.00"
Tennessee,2011,"6,397,680.10"
Tennessee,2012,"6,449,255.19"
Tennessee,2013,"6,500,830.29"
Tennessee,2014,"6,552,405.38"
Tennessee,2015,"6,603,980.48"
Tennessee,2016,"6,655,555.58"
Tennessee,2017,"6,707,130.67"
Tennessee,2018,"6,758,705.77"
Tennessee,2019,"6,810,280.86"
Tennessee,2020,"6,861,855.96"
Tennessee,2021,"6,915,180.95"
Tennessee,2022,"6,968,505.94"
Tennessee,2023,"7,021,830.93"
Tennessee,2024,"7,075,155.92"
Tennessee,2025,"7,128,480.90"
Tennessee,2026,"7,181,805.89"
Tennessee,2027,"7,235,130.88"
Tennessee,2028,"7,288,455.87"
Tennessee,2029,"7,341,780.86"
Tennessee,2030,"7,395,105.85"
Tennessee,2031,"7,437,961.51"
Tennessee,2032,"7,480,817.18"
Tennessee,2033,"7,523,672.84"
Tennessee,2034,"7,566,528.51"
Tennessee,2035,"7,609,384.17"
Tennessee,2036,"7,652,239.83"
Tennessee,2037,"7,695,095.50"
Tennessee,2038,"7,737,951.16"
Tennessee,2039,"7,780,806.83"
Tennessee,2040,"7,823,662.49"
Texas,2010,"25,145,561.00"
Texas,2011,"25,591,414.85"
Texas,2012,"26,037,268.70"
Texas,2013,"26,483,122.55"
Texas,2014,"26,928,976.40"
Texas,2015,"27,374,830.24"
Texas,2016,"27,820,684.09"
Texas,2017,"28,266,537.94"
Texas,2018,"28,712,391.79"
Texas,2019,"29,158,245.64"
Texas,2020,"29,604,099.49"
Texas,2021,"30,117,537.72"
Texas,2022,"30,630,975.95"
Texas,2023,"31,144,414.18"
Texas,2024,"31,657,852.41"
Texas,2025,"32,171,290.64"
Texas,2026,"32,684,728.87"
Texas,2027,"33,198,167.10"
Texas,2028,"33,711,605.33"
Texas,2029,"34,225,043.56"
Texas,2030,"34,738,481.79"
Texas,2031,"35,266,224.90"
Texas,2032,"35,793,968.00"
Texas,2033,"36,321,711.11"
Texas,2034,"36,849,454.21"
Texas,2035,"37,377,197.32"
Texas,2036,"37,904,940.42"
Texas,2037,"38,432,683.53"
Texas,2038,"38,960,426.63"
Texas,2039,"39,488,169.74"
Texas,2040,"40,015,912.84"
Utah,2010,"2,763,885.00"
Utah,2011,"2,811,553.40"
Utah,2012,"2,859,221.80"
Utah,2013,"2,906,890.19"
Utah,2014,"2,954,558.59"
Utah,2015,"3,002,226.99"
Utah,2016,"3,049,895.39"
Utah,2017,"3,097,563.78"
Utah,2018,"3,145,232.18"
Utah,2019,"3,192,900.58"
Utah,2020,"3,240,568.98"
Utah,2021,"3,295,208.34"
Utah,2022,"3,349,847.71"
Utah,2023,"3,404,487.08"
Utah,2024,"3,459,126.45"
Utah,2025,"3,513,765.82"
Utah,2026,"3,568,405.19"
Utah,2027,"3,623,044.56"
Utah,2028,"3,677,683.93"
Utah,2029,"3,732,323.30"
Utah,2030,"3,786,962.67"
Utah,2031,"3,842,700.29"
Utah,2032,"3,898,437.91"
Utah,2033,"3,954,175.53"
Utah,2034,"4,009,913.15"
Utah,2035,"4,065,650.77"
Utah,2036,"4,121,388.39"
Utah,2037,"4,177,126.01"
Utah,2038,"4,232,863.62"
Utah,2039,"4,288,601.24"
Utah,2040,"4,344,338.86"
Vermont,2010,"625,741.00"
Vermont,2011,"625,453.73"
Vermont,2012,"625,166.47"
Vermont,2013,"624,879.20"
Vermont,2014,"624,591.93"
Vermont,2015,"624,304.67"
Vermont,2016,"624,017.40"
Vermont,2017,"623,730.13"
Vermont,2018,"623,442.87"
Vermont,2019,"623,155.60"
Vermont,2020,"622,868.33"
Vermont,2021,"622,378.35"
Vermont,2022,"621,888.37"
Vermont,2023,"621,398.39"
Vermont,2024,"620,908.41"
Vermont,2025,"620,418.42"
Vermont,2026,"619,928.44"
Vermont,2027,"619,438.46"
Vermont,2028,"618,948.48"
Vermont,2029,"618,458.49"
Vermont,2030,"617,968.51"
Vermont,2031,"616,358.20"
Vermont,2032,"614,747.88"
Vermont,2033,"613,137.57"
Vermont,2034,"611,527.25"
Vermont,2035,"609,916.94"
Vermont,2036,"608,306.63"
Vermont,2037,"606,696.31"
Vermont,2038,"605,086.00"
Vermont,2039,"603,475.68"
Vermont,2040,"601,865.37"
Virginia,2010,"8,001,024.00"
Virginia,2011,"8,066,423.73"
Virginia,2012,"8,131,823.47"
Virginia,2013,"8,197,223.20"
Virginia,2014,"8,262,622.93"
Virginia,2015,"8,328,022.66"
Virginia,2016,"8,393,422.40"
Virginia,2017,"8,458,822.13"
Virginia,2018,"8,524,221.86"
Virginia,2019,"8,589,621.59"
Virginia,2020,"8,655,021.33"
Virginia,2021,"8,722,685.75"
Virginia,2022,"8,790,350.17"
Virginia,2023,"8,858,014.59"
Virginia,2024,"8,925,679.01"
Virginia,2025,"8,993,343.44"
Virginia,2026,"9,061,007.86"
Virginia,2027,"9,128,672.28"
Virginia,2028,"9,196,336.70"
Virginia,2029,"9,264,001.12"
Virginia,2030,"9,331,665.54"
Virginia,2031,"9,386,171.81"
Virginia,2032,"9,440,678.08"
Virginia,2033,"9,495,184.34"
Virginia,2034,"9,549,690.61"
Virginia,2035,"9,604,196.87"
Virginia,2036,"9,658,703.14"
Virginia,2037,"9,713,209.40"
Virginia,2038,"9,767,715.67"
Virginia,2039,"9,822,221.94"
Virginia,2040,"9,876,728.20"
Washington,2010,"6,724,540.00"
Washington,2011,"6,820,267.84"
Washington,2012,"6,915,995.68"
Washington,2013,"7,011,723.53"
Washington,2014,"7,107,451.37"
Washington,2015,"7,203,179.21"
Washington,2016,"7,298,907.05"
Washington,2017,"7,394,634.89"
Washington,2018,"7,490,362.73"
Washington,2019,"7,586,090.58"
Washington,2020,"7,681,818.42"
Washington,2021,"7,788,285.86"
Washington,2022,"7,894,753.31"
Washington,2023,"8,001,220.75"
Washington,2024,"8,107,688.20"
Washington,2025,"8,214,155.64"
Washington,2026,"8,320,623.09"
Washington,2027,"8,427,090.53"
Washington,2028,"8,533,557.98"
Washington,2029,"8,640,025.42"
Washington,2030,"8,746,492.86"
Washington,2031,"8,849,456.13"
Washington,2032,"8,952,419.40"
Washington,2033,"9,055,382.67"
Washington,2034,"9,158,345.94"
Washington,2035,"9,261,309.21"
Washington,2036,"9,364,272.48"
Washington,2037,"9,467,235.75"
Washington,2038,"9,570,199.01"
Washington,2039,"9,673,162.28"
Washington,2040,"9,776,125.55"
West Virginia,2010,"1,852,994.00"
West Virginia,2011,"1,847,891.21"
West Virginia,2012,"1,842,788.41"
West Virginia,2013,"1,837,685.62"
West Virginia,2014,"1,832,582.83"
West Virginia,2015,"1,827,480.03"
West Virginia,2016,"1,822,377.24"
West Virginia,2017,"1,817,274.45"
West Virginia,2018,"1,812,171.65"
West Virginia,2019,"1,807,068.86"
West Virginia,2020,"1,801,966.07"
West Virginia,2021,"1,796,427.13"
West Virginia,2022,"1,790,888.19"
West Virginia,2023,"1,785,349.25"
West Virginia,2024,"1,779,810.31"
West Virginia,2025,"1,774,271.37"
West Virginia,2026,"1,768,732.43"
West Virginia,2027,"1,763,193.49"
West Virginia,2028,"1,757,654.56"
West Virginia,2029,"1,752,115.62"
West Virginia,2030,"1,746,576.68"
West Virginia,2031,"1,738,103.93"
West Virginia,2032,"1,729,631.19"
West Virginia,2033,"1,721,158.44"
West Virginia,2034,"1,712,685.70"
West Virginia,2035,"1,704,212.95"
West Virginia,2036,"1,695,740.21"
West Virginia,2037,"1,687,267.46"
West Virginia,2038,"1,678,794.72"
West Virginia,2039,"1,670,321.97"
West Virginia,2040,"1,661,849.23"
Wisconsin,2010,"5,686,986.00"
Wisconsin,2011,"5,702,005.04"
Wisconsin,2012,"5,717,024.08"
Wisconsin,2013,"5,732,043.12"
Wisconsin,2014,"5,747,062.16"
Wisconsin,2015,"5,762,081.20"
Wisconsin,2016,"5,777,100.23"
Wisconsin,2017,"5,792,119.27"
Wisconsin,2018,"5,807,138.31"
Wisconsin,2019,"5,822,157.35"
Wisconsin,2020,"5,837,176.39"
Wisconsin,2021,"5,850,620.43"
Wisconsin,2022,"5,864,064.47"
Wisconsin,2023,"5,877,508.50"
Wisconsin,2024,"5,890,952.54"
Wisconsin,2025,"5,904,396.58"
Wisconsin,2026,"5,917,840.61"
Wisconsin,2027,"5,931,284.65"
Wisconsin,2028,"5,944,728.69"
Wisconsin,2029,"5,958,172.73"
Wisconsin,2030,"5,971,616.76"
Wisconsin,2031,"5,974,168.77"
Wisconsin,2032,"5,976,720.77"
Wisconsin,2033,"5,979,272.77"
Wisconsin,2034,"5,981,824.78"
Wisconsin,2035,"5,984,376.78"
Wisconsin,2036,"5,986,928.78"
Wisconsin,2037,"5,989,480.78"
Wisconsin,2038,"5,992,032.79"
Wisconsin,2039,"5,994,584.79"
Wisconsin,2040,"5,997,136.79"
Wyoming,2010,"563,626.00"
Wyoming,2011,"565,801.36"
Wyoming,2012,"567,976.72"
Wyoming,2013,"570,152.08"
Wyoming,2014,"572,327.44"
Wyoming,2015,"574,502.80"
Wyoming,2016,"576,678.15"
Wyoming,2017,"578,853.51"
Wyoming,2018,"581,028.87"
Wyoming,2019,"583,204.23"
Wyoming,2020,"585,379.59"
Wyoming,2021,"587,438.84"
Wyoming,2022,"589,498.08"
Wyoming,2023,"591,557.33"
Wyoming,2024,"593,616.57"
Wyoming,2025,"595,675.82"
Wyoming,2026,"597,735.06"
Wyoming,2027,"599,794.31"
Wyoming,2028,"601,853.55"
Wyoming,2029,"603,912.80"
Wyoming,2030,"605,972.04"
Wyoming,2031,"606,953.54"
Wyoming,2032,"607,935.04"
Wyoming,2033,"608,916.53"
Wyoming,2034,"609,898.03"
Wyoming,2035,"610,879.52"
Wyoming,2036,"611,861.02"
Wyoming,2037,"612,842.51"
Wyoming,2038,"613,824.01"
Wyoming,2039,"614,805.50"
Wyoming,2040,"615,787.00"
